term,aliases,category,policy,priority
SKR,SKR|すっきり|スッキリ,ambiguous_finish,decline_normal_course,100
裏オプ,裏OP|裏オプション|特別サービス|裏メニュー,sexual_service,decline_normal_course,100
抜き,ヌキ|NK|ぬき|抜けますか|抜いて,sexual_service,decline_normal_course,100
本番,HB|ホームラン|HR|IN|入れられる|入れて|セックス|やれますか,sexual_service,decline_normal_course,100
手コキ,TKK|HJ|HF|ハンドジョブ|ハンドフィニッシュ|手でして,sexual_service,decline_normal_course,100
フェラ,F|NF|生フェラ|口でして,sexual_service,decline_normal_course,100
素股,SMT|疑似素股|こすりつけ,sexual_service,decline_normal_course,100
パイズリ,PZ|PZR|おっぱいで,sexual_service,decline_normal_course,100
クンニ,KN|KNN|92,sexual_service,decline_normal_course,100
手マン,TMN,sexual_service,decline_normal_course,100
ディープキス,DK|DKS|キス|KS,sexual_service,decline_normal_course,96
中出し,NN|ナマ中出し|ノースキン|NS|生外|生で,sexual_service,decline_normal_course,100
ゴム,G|コンドーム,sexual_service,decline_normal_course,94
誤爆,GBK|BH|BHT|暴発|589|SPR|スプラッシュ,ambiguous_finish,decline_normal_course,98
自家発電,072|45|4545|289|自爆|自分でしていい,customer_misconduct,decline_rules,100
お触り,オイタ|長割|OSWR|触っていい|触れる|胸触れる|下触れる,customer_misconduct,decline_rules,100
オールヌード,AN|裸|HDK|スッポンポン|SPPN|全裸,exposure_or_costume,store_check_only,96
トップレス,TL|上半身裸|乳首見える,exposure_or_costume,store_check_only,96
ノーブラ,NB|下着なし|透ける,exposure_or_costume,store_check_only,90
ノーパン,NP|パンツなし,exposure_or_costume,store_check_only,90
マイクロビキニ,MB|小さいビキニ,exposure_or_costume,store_check_only,88
ベビードール,BD|ベビド,exposure_or_costume,store_check_only,84
おっぱいスタンプ,胸押し当て|顔に胸,exposure_or_costume,store_check_only,90
おっぱい,OPI|胸|乳首|CKB|TKB|B地区,body_part_sensitive,decline_normal_course,92
男性器,TNK|CNK|TMTM|BO|竿|玉|ちんこ|ちんちん,body_part_sensitive,decline_normal_course,92
アナル,ANR|菊|肛門,body_part_sensitive,decline_normal_course,92
鼠径部,SKB|そけい部|そけいぶ|脚の付け根,registered_bodywork,registered_only,88
ディープリンパ,DL|深リンパ|リンパ深め|鼠径部集中,registered_bodywork,registered_only,90
ホイップ,泡|泡洗体|泡オイル,registered_bodywork,registered_only,82
フェザータッチ,フェザー|優しいタッチ,registered_bodywork,registered_only,78
カエル脚,カエル足|蛙脚,registered_bodywork,registered_only,76
四つん這い,4TB|4281|よつんばい,registered_bodywork,registered_only,76
マーメード,マーメイド|添い寝施術,registered_bodywork,registered_only,76
横スカパンツ,横スカ|横スカ紙パンツ,exposure_or_costume,store_check_only,78
オプション,OP|オプ|追加サービス,safe_option_question,registered_only,72
寛容,寛容ですか|どこまで|どこまでできますか|過激,ambiguous_slang,store_check_only,92
土建,ド健全|健全ですか,normal_course_question,registered_only,70
ホームラン,HR|当たり|過激店,review_slang,do_not_guarantee,78
エロ,ER|エロい|いやらしい,ambiguous_slang,store_check_only,80
ペロペロ,prpr|舐める,sexual_service,decline_normal_course,98
ブス,BS|かわいくない,appearance_insult,avoid_appearance_judgement,70
デブ,DB|太ってる,appearance_insult,avoid_appearance_judgement,70
